id,name,address,city,state,zip_code,capacity,indoor,outdoor,photo_url
1,Raymond James Stadium,4201 N Dale Mabry Hwy,Tampa,FL,33607,75000,FALSE,TRUE,https://images.squarespace-cdn.com/content/v1/5e3c5c5170ff61486283fb3b/1587570096777-3PWRDV69JZVZHX8RCIC2/Beauty+sunrise+field+.jpg?format=2500w
2,Jannus Live,200 First Ave N STE 206,St Petersburg,FL,33701,2000,FALSE,TRUE,https://www.jannuslive.com/wp-content/uploads/2019/01/j3.jpg
3,Ruth Eckerd Hall,1111 McMullen Booth Rd,Clearwater,FL,33759,2180,TRUE,FALSE,https://www.rutheckerdhall.com/assets/img/REH_slide-f4dc1bfae2.jpg
4,Straz Center for the Performing Arts,1010 N Macinnes Pl,Tampa,FL,33602,2600,TRUE,FALSE,https://i0.wp.com/blog.strazcenter.org/wp-content/uploads/2022/12/master-plan-1.jpg?w=1472&ssl=1
5,MetLife Stadium,1 MetLifeStadium Dr,East Rutherford,NJ,07073,82500,FALSE,TRUE,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/New_Meadowlands_Stadium_Mezz_Corner.jpg/1920px-New_Meadowlands_Stadium_Mezz_Corner.jpg
6,Mercedes-Benz Stadium,1 AMB Drive Northwest,Atlanta,GA,30313,71000,TRUE,TRUE,https://lh3.googleusercontent.com/p/AF1QipMar6H9rgJlNxDi8SdKAq4aWd6yFmVVO-o263NB=s680-w680-h510
7,SoFi Stadium,1001 Stadium Dr,Inglewood,CA,90301,70000,TRUE,FALSE,https://lh3.googleusercontent.com/p/AF1QipMf2NxE5zBwPQRYaWnUPq7-Wf6fZPMGTPgHpVc_=s680-w680-h510
8,NRG Stadium,1 NRG Parkway,Houston,TX,77054,72220,TRUE,FALSE,https://upload.wikimedia.org/wikipedia/commons/6/6a/Reliantstadium.jpg
9,Empower Field at Mile High,1701 Bryant St,Denver,CO,80204,76125,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipM7Rg5ONL4kXDGAZfiL9mrg6f7MW94ESrsA1Us9=s680-w680-h510
10,Madison Square Garden,4 Pennsylvania Plaza,New York,NY,10001,20789,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipMIonyK9CMbuZKkULTj83gJmfNgnK0z2QPgvn8=s680-w680-h510
11,BMO Stadium,3939 S Figueroa St,Los Angeles,CA,90037,22000,FALSE,TRUE,https://images.mlssoccer.com/image/private/t_editorial_landscape_8_desktop_mobile/mls-lafc-prd/buf5htwtp9xb72xol2rb.jpg
12,Red Rocks Park and Amphitheatre,18300 W Alameda Pkwy,Morrison,CO,80465,9545,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipPGUMNy2JPeIcozhpT3Kv19hk0vjAhha97T6LyT=s680-w680-h510
13,Lumen Field,800 Occidental Ave S,Seattle,WA,98134,68740,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipPZDSSmSNJNzyLVM2zxNq9CGVoFuZQTz4ZM5xoG=s680-w680-h510
14,Echostage,2135 Queens Chapel Rd NE,Washington,DC,20018,3000,TRUE,FALSE,https://lh3.googleusercontent.com/p/AF1QipPRkz6ZkxQVQuFWAxUTGR4azzZMelSzPZT4ukJv=s680-w680-h510
15,Allegiant Stadium,3333 Al Davis Way,Las Vegas,NV,89118,61000,TRUE,FALSE,https://lh3.googleusercontent.com/p/AF1QipMv9SWVB8EAu8z5qK0zP8RXG_Qc20vEq_yPbGEM=s680-w680-h510
16,Lincoln Financial Field,1 Lincoln Financial Field Way,Philadelphia,PA,19148,67594,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipPpYwAGtQTelNt1-Ef2c_1oXgHT4nbxgiQuxsUw=s680-w680-h510
17,Gillette Stadium,1 Patriot Place,Foxborough,MA,02035,65878,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipNpzr2ho7gmX-9Hrknju7aOkSk9R5Dp-tyz0zAb=s680-w680-h510
18,Las Vegas Motor Speedway,7000 Las Vegas Blvd N,Las Vegas,NV,89115,80000,TRUE,FALSE,https://aviewfrommyseat.com/wallpaper/Lvchapgeo-20130213093007.jpg
19,Empire Polo Club,81800 51st Ave,Indio,CA,92201,90000,FALSE,TRUE,https://lh3.googleusercontent.com/p/AF1QipO5Q7Og2w5rlwOGFji635fNCE9bH7lXIE_Lm6Cc=s680-w680-h510
